"area","year","est","lwr","upr","log_est","se","se_natural","type"
"North of Point Conception",2008,2288.34794647889,1032.6046493552,5071.19189074354,7.73558541544754,0.406000185063344,1432.23677020606,"index"
"North of Point Conception",2009,6527.03246283781,3136.34663544382,13583.3687161655,8.78370767224592,0.373932260186227,4149.64939042856,"index"
"North of Point Conception",2010,3755.34117944273,1589.37815003381,8873.02205187498,8.23093442010872,0.4387000520337,2300.72470825729,"index"
"North of Point Conception",2011,3432.97294536818,1374.76212519541,8572.61269250832,8.14118191267167,0.466919762104628,2094.15559904425,"index"
"North of Point Conception",2012,2655.65552460711,1103.39726120276,6391.62930102679,7.88444680512436,0.448119298803755,1616.47392061607,"index"
"North of Point Conception",2013,3941.0055564892,1517.24101376885,10236.6892638225,8.27919118711261,0.487020349686574,2394.48610267233,"index"
"North of Point Conception",2014,2821.96225078087,1144.52034550666,6957.91121241006,7.94518775556244,0.460440521704467,1701.71338043389,"index"
"North of Point Conception",2015,3175.48727828182,1107.92982948887,9101.4062318204,8.06321637302553,0.53723836091667,1855.48990631596,"index"
"North of Point Conception",2016,11060.1868153352,4967.87689642707,24623.7446982821,9.3111071660128,0.408354096463891,6950.62449514869,"index"
"North of Point Conception",2017,5561.53101198228,2169.18818435564,14259.0796964112,8.62362871120682,0.480376400121053,3380.47368042131,"index"
"North of Point Conception",2018,6883.01481738549,2963.03986885972,15988.9488745152,8.8368120351471,0.430028836621653,4338.13028074839,"index"
"North of Point Conception",2019,1482.96641897054,410.383731127029,5358.86106828534,7.30179969789675,0.655474823243124,856.070698916971,"index"
"North of Point Conception",2021,5273.71709145071,2591.41807942535,10732.3832389202,8.57049072335285,0.362522068305912,3426.43675705933,"index"
"North of Point Conception",2022,5078.18980946687,2338.77562649488,11026.2871943905,8.53271014035039,0.395582424774631,3206.50430251089,"index"
"North of Point Conception",2023,6545.06114559172,2491.23534719477,17195.4148963772,8.78646602063676,0.492831520606639,3974.70243090332,"index"
"North of Point Conception",2024,7691.6149932595,3224.77967403487,18345.7312389071,8.9478860525776,0.443511284220986,4826.6345641322,"index"
"South of Point Conception",2003,334.569359774932,110.083085123407,1016.83793086579,5.81284421166074,0.567157774552453,194.225198611736,"index"
"South of Point Conception",2004,829.364937029741,206.000646449661,3339.04873906516,6.72066027181587,0.710615590853781,456.76044634885,"index"
"South of Point Conception",2005,93.6057254326729,25.2206219944986,347.415374437959,4.53909155076528,0.669109008190585,51.1815815892965,"index"
"South of Point Conception",2006,306.802104778804,102.271234330904,920.371521009998,5.72620292989592,0.56050748609725,177.40458800154,"index"
"South of Point Conception",2007,144.042600892539,42.4307022038797,488.991927877879,4.97010909535564,0.623601707080658,80.139629262963,"index"
"South of Point Conception",2008,127.174281742056,33.7220451350703,479.606081773133,4.84555844290091,0.677260741304738,68.8050051592587,"index"
"South of Point Conception",2009,438.475629691044,148.929742637479,1290.95017844054,6.08330423373655,0.55094357520593,260.161921036988,"index"
"South of Point Conception",2010,266.949851493563,74.7008728793529,953.967744493817,5.58706081863798,0.649792063263065,147.142845304872,"index"
"South of Point Conception",2011,222.36237395299,54.7801485062743,902.608457593836,5.40430836619751,0.714799099605452,118.825462771683,"index"
"South of Point Conception",2012,343.348907187621,147.408964541157,799.737468029084,5.83874715226745,0.431404027445612,221.4242834988,"index"
"South of Point Conception",2013,383.961666712494,114.009642208492,1293.10607987905,5.95054272133521,0.619531636968404,220.160392793772,"index"
"South of Point Conception",2014,389.857558079549,146.580518020282,1036.89711050631,5.96578143671543,0.499094144532842,244.727403108511,"index"
"South of Point Conception",2015,371.392833989012,109.371482856979,1261.13895080639,5.91726035414176,0.623741138286321,216.284461829835,"index"
"South of Point Conception",2016,683.476572377987,212.419465483774,2199.1403844543,6.52719237961167,0.596250471058261,377.588310251833,"index"
"South of Point Conception",2017,514.263478457909,146.27300879623,1808.03640707255,6.24273573812233,0.641471450087523,299.366685467761,"index"
"South of Point Conception",2018,559.048882501645,174.82382068386,1787.7177824154,6.32623691566757,0.593101810525491,320.933894789601,"index"
"South of Point Conception",2019,120.329732145807,22.6664772243296,638.795534700025,4.79023574245081,0.851724162737433,64.506721593301,"index"
"South of Point Conception",2021,390.253182837106,136.947721418424,1112.08529165059,5.96679571525493,0.534293724782189,228.967516810023,"index"
"South of Point Conception",2022,340.630293389146,90.4614346332565,1282.6349399031,5.83079770552177,0.676478798970463,188.731325091905,"index"
"South of Point Conception",2023,511.715857267563,124.92088766753,2096.15160017101,6.23776950471444,0.719446315115683,282.217416581355,"index"
"South of Point Conception",2024,453.549196293745,102.443687577942,2007.99950023464,6.11710374502487,0.759090727500656,244.273145362411,"index"
"North of Cape Mendocino",2003,2327.99094690858,730.529342388093,7418.65046949638,7.75276092005879,0.591333071054643,1330.54697187745,"index"
"North of Cape Mendocino",2004,4161.66226594144,1055.43833944134,16409.7059662702,8.33366985660222,0.699991642796932,2291.12836909046,"index"
"North of Cape Mendocino",2005,770.271315207555,234.477346440362,2530.38473881946,6.64674281019684,0.606839635842539,420.146850501884,"index"
"North of Cape Mendocino",2006,1753.80634114975,604.599639707865,5087.39417003835,7.46954375700171,0.543365734766108,1028.10953201508,"index"
"North of Cape Mendocino",2007,1359.33013755768,420.933298009211,4389.71787599502,7.21474731147604,0.598109422737165,773.835764389222,"index"
"North of Cape Mendocino",2008,1039.72059162541,343.316686313206,3148.75143488855,6.9467072941407,0.565344056302674,592.889562263262,"index"
"North of Cape Mendocino",2009,2602.50637336526,840.119636527355,8061.99394577093,7.86423024942571,0.576891183823338,1487.61207558989,"index"
"North of Cape Mendocino",2010,1927.48361166633,639.092677603959,5813.23054298012,7.5639706030233,0.563235412740239,1089.43531580581,"index"
"North of Cape Mendocino",2011,1657.62714503775,468.731112767746,5862.05540259816,7.41314242803976,0.644457323855097,914.292588347687,"index"
"North of Cape Mendocino",2012,1324.40833421912,400.890437805783,4375.40352758141,7.18872109847957,0.609721882830902,733.405890387933,"index"
"North of Cape Mendocino",2013,2017.50066729864,613.536143085572,6634.17956451632,7.60961473089926,0.607345627235096,1131.81979065661,"index"
"North of Cape Mendocino",2014,1569.94364514049,517.596311796831,4761.8636237201,7.35879500288315,0.566132538179243,889.835110114783,"index"
"North of Cape Mendocino",2015,1742.85464007331,457.206834808315,6643.6939808622,7.46327964564149,0.682738955977331,926.784084647254,"index"
"North of Cape Mendocino",2016,4861.97430019089,1408.75753964371,16779.8882564953,8.48919986901078,0.632020007220734,2719.62262650311,"index"
"North of Cape Mendocino",2017,2698.97818174549,775.57386036828,9392.37846680282,7.90062852915631,0.636249093685885,1479.83983513551,"index"
"North of Cape Mendocino",2018,3029.75173106563,825.585813892742,11118.6449638871,8.01623595820436,0.663350325141179,1656.21238691435,"index"
"North of Cape Mendocino",2019,752.118467100489,148.036462681485,3821.23551392005,6.62289384758023,0.829318930098624,383.038658718224,"index"
"North of Cape Mendocino",2021,2424.91787924434,865.306943243471,6795.53858546162,7.79355293856904,0.525758970587521,1418.18149633036,"index"
"North of Cape Mendocino",2022,2638.38609640953,992.171750510653,7016.00422522046,7.87792268208615,0.499002258157111,1572.15064893522,"index"
"North of Cape Mendocino",2023,3417.30445857878,1042.29698071008,11204.0713719295,8.13660734928116,0.605840294343893,1911.31440771078,"index"
"North of Cape Mendocino",2024,3929.0394784623,1275.03324950963,12107.4107120362,8.27615026747497,0.574205822684952,2275.50922005675,"index"
"South of Cape Mendocino",2003,2767.14955124949,1125.15755327016,6805.3728268771,7.92557302648304,0.45913837264217,1782.67260599731,"index"
"South of Cape Mendocino",2004,5405.81213184442,2018.58706718735,14476.861206445,8.59522997444645,0.502599490733119,3463.17647850317,"index"
"South of Cape Mendocino",2005,687.230233727146,251.257800133477,1879.68450689998,6.53266936523071,0.513371607319649,430.183913494618,"index"
"South of Cape Mendocino",2006,2029.06064101975,987.192160827739,4170.50220646342,7.61532822652546,0.367590180178552,1332.94847640159,"index"
"South of Cape Mendocino",2007,1171.4737972698,442.826614676659,3099.07040861077,7.06601789087722,0.496355848428911,741.324291304663,"index"
"South of Cape Mendocino",2008,1375.80163659554,638.252134349738,2965.64639801389,7.2267918486504,0.391873756113558,908.152213102061,"index"
"South of Cape Mendocino",2009,4363.00171916362,2202.3991387502,8643.20352587268,8.38091556715599,0.348788554162475,2922.19923587568,"index"
"South of Cape Mendocino",2010,2094.80741926994,908.753687764849,4828.83115954287,7.64721690415481,0.426101103816043,1358.43223775635,"index"
"South of Cape Mendocino",2011,1997.70817428342,841.665520157589,4741.59610203776,7.59975588962365,0.441014837818601,1298.68847346826,"index"
"South of Cape Mendocino",2012,1674.59609757561,794.028253252543,3531.70315858213,7.4233272794055,0.380725483343546,1104.49231372694,"index"
"South of Cape Mendocino",2013,2307.46655590306,919.786015581445,5788.73978992308,7.74390547262216,0.469276184994733,1482.8267048095,"index"
"South of Cape Mendocino",2014,1641.87616371992,719.065015606146,3748.97579284848,7.40359486921454,0.421254215409485,1056.60567342762,"index"
"South of Cape Mendocino",2015,1804.02547219749,701.714076173369,4637.94017370304,7.49777582036628,0.481768953743872,1144.99028349853,"index"
"South of Cape Mendocino",2016,6881.68908752229,3374.80198988996,14032.7180199593,8.83661940770281,0.363541106571278,4608.59017889741,"index"
"South of Cape Mendocino",2017,3376.81630869468,1387.1490963114,8220.37689602944,8.12468862408665,0.453928093081617,2200.00053075355,"index"
"South of Cape Mendocino",2018,4412.31196882147,2112.79651375822,9214.56315524434,8.39215408703533,0.375714238588019,3002.85178862362,"index"
"South of Cape Mendocino",2019,851.177684015862,258.084249931516,2807.23620274718,6.74662090115708,0.608855483484423,537.538761792051,"index"
"South of Cape Mendocino",2021,3239.05239504346,1667.42042742868,6292.03063921653,8.08303609534289,0.338783285617621,2237.22277753898,"index"
"South of Cape Mendocino",2022,2780.43400644652,1277.67162110089,6050.70437233558,7.93036231192643,0.396725482526394,1823.08497866759,"index"
"South of Cape Mendocino",2023,3639.4725442805,1404.12373877464,9433.47087923391,8.19959404471354,0.485940220582372,2345.6054397739,"index"
"South of Cape Mendocino",2024,4216.12471109103,1811.62005820507,9812.0505450157,8.34667167021327,0.430974698087098,2795.39848943794,"index"
"North of Monterey Bay",2003,4401.96641808033,1768.44031425241,10957.287158486,8.38980663327047,0.46529088378681,2731.76964783099,"index"
"North of Monterey Bay",2004,8052.00354433373,2785.70756253311,23274.0729680207,8.99367622694013,0.541550280142138,4939.83999802372,"index"
"North of Monterey Bay",2005,1264.70907974516,466.118298869621,3431.50882569671,7.14259739822693,0.509273611125739,749.900517549752,"index"
"North of Monterey Bay",2006,3182.21326651763,1467.09497244975,6902.40336431091,8.06533222944176,0.395054562365553,2024.60442809354,"index"
"North of Monterey Bay",2007,2239.49919836316,843.143480209181,5948.40235048127,7.7140075476938,0.498412424907398,1361.77621567077,"index"
"North of Monterey Bay",2008,2071.12830550532,926.218287431265,4631.27592714873,7.63584881288327,0.410588603054878,1308.60175623664,"index"
"North of Monterey Bay",2009,5936.67586005568,2841.40800533166,12403.7520135212,8.688904636192,0.375950607858239,3821.64153914102,"index"
"North of Monterey Bay",2010,3428.02968424078,1442.82059101278,8144.73233140315,8.13974093902696,0.441531439027097,2127.60998207709,"index"
"North of Monterey Bay",2011,3179.72009723263,1269.76132753902,7962.61445160006,8.06454845216209,0.46835769875525,1964.20555930503,"index"
"North of Monterey Bay",2012,2435.25200385324,1004.05367418093,5906.50925819189,7.79780552250392,0.452051553156242,1499.06685343419,"index"
"North of Monterey Bay",2013,3460.81754351643,1311.06975210483,9135.48501159639,8.14926012439435,0.495244527162542,2116.76552159582,"index"
"North of Monterey Bay",2014,2586.1574722687,1044.86143300988,6401.05018720504,7.85792845162659,0.462400790605885,1578.64546847009,"index"
"North of Monterey Bay",2015,2914.6844820471,1010.67779834899,8405.63198653813,7.97751685349133,0.540387675291304,1724.19566732876,"index"
"North of Monterey Bay",2016,10115.1793391538,4553.71980797477,22468.8512639843,9.22179247946482,0.407197666694294,6454.39646466207,"index"
"North of Monterey Bay",2017,5183.20011257898,2022.27453397402,13284.825059951,8.55317792685572,0.480212784743502,3189.13297781748,"index"
"North of Monterey Bay",2018,6315.53930485977,2733.03391591714,14594.0511308452,8.75076843174937,0.427355218121068,4041.98816089727,"index"
"North of Monterey Bay",2019,1358.3907897511,370.988963018682,4973.80170737774,7.21405603531553,0.662197740705414,791.809084238891,"index"
"North of Monterey Bay",2021,4837.13393987673,2378.81240408785,9835.94364654376,8.4840776631315,0.362109210414124,3189.16159768807,"index"
"North of Monterey Bay",2022,4592.69361886066,2102.2901030787,10033.265459336,8.43222197599605,0.398700908467499,2928.00869477497,"index"
"North of Monterey Bay",2023,6118.49498884514,2316.66782374179,16159.4081572117,8.71907142840849,0.495512308757506,3762.63024026085,"index"
"North of Monterey Bay",2024,7217.67713357775,3031.97755719015,17181.8102944171,8.88428845347047,0.442517370502232,4589.02138752322,"index"
"South of Monterey Bay",2003,693.174080077751,188.165832989464,2553.54703698274,6.54128116544841,0.665296664299702,381.449930043762,"index"
"South of Monterey Bay",2004,1515.47085345212,385.076015947202,5964.15204414548,7.32348146401474,0.699013204326439,814.464849569914,"index"
"South of Monterey Bay",2005,192.792469189548,46.3163579663318,802.501271866446,5.26161432119339,0.727625165533081,100.430246446754,"index"
"South of Monterey Bay",2006,600.65371565187,176.590969909425,2043.05399257645,6.39801858819981,0.624594351737684,336.453580323116,"index"
"South of Monterey Bay",2007,291.304736464315,73.6281020841233,1152.52800336466,5.67436992358025,0.701718582470998,153.383840023119,"index"
"South of Monterey Bay",2008,344.393922715628,92.4411110130384,1283.05656113035,5.84178612639216,0.671040045982851,192.440019128683,"index"
"South of Monterey Bay",2009,1028.83223247316,305.348796256019,3466.51362492426,6.936179683157,0.619769023948905,588.169772324517,"index"
"South of Monterey Bay",2010,594.261346695502,158.424001331026,2229.12276681142,6.38731920020274,0.674524745951765,320.257571485083,"index"
"South of Monterey Bay",2011,475.615222088539,114.096234466993,1982.62318243089,6.16460917037791,0.728363851252908,248.775502510914,"index"
"South of Monterey Bay",2012,563.752427941486,214.95600287543,1478.5202355763,6.33461519757743,0.491938543659466,338.831350680677,"index"
"South of Monterey Bay",2013,864.149679685278,245.129423537504,3046.36896755855,6.76174599417615,0.642848375640022,497.880973870286,"index"
"South of Monterey Bay",2014,625.662336591723,219.97830999422,1779.50889539837,6.43881082715666,0.533316879720811,367.795315072312,"index"
"South of Monterey Bay",2015,632.195630223717,178.069595204356,2244.46691427187,6.449198887742,0.646452914219009,347.578700817039,"index"
"South of Monterey Bay",2016,1628.48404855938,416.704127974851,6364.13253043749,7.39540482949446,0.695435424078901,873.816340738467,"index"
"South of Monterey Bay",2017,892.594377861205,245.330659234417,3247.55465083616,6.79413225356588,0.658953599970011,490.707388071584,"index"
"South of Monterey Bay",2018,1126.52439502735,309.071072199662,4106.03685281781,7.02689241523245,0.659869858765359,617.076014640708,"index"
"South of Monterey Bay",2019,244.905361365248,49.5285996923124,1210.98994112592,5.50087185577749,0.815485179367612,128.768336271379,"index"
"South of Monterey Bay",2021,826.836334411063,252.184161316579,2710.94869849536,6.7176067726706,0.605851516943046,466.242676181279,"index"
"South of Monterey Bay",2022,826.126483995355,229.524439238372,2973.47406586945,6.71674789012171,0.653449954864926,467.226932827825,"index"
"South of Monterey Bay",2023,938.282014014145,234.750718619479,3750.24682778282,6.84405055841799,0.706914203552371,494.289607223832,"index"
"South of Monterey Bay",2024,927.487055975521,209.154624684292,4112.90087561113,6.83247883856267,0.759914488664505,481.8863219714,"index"
