"area","year","est","lwr","upr","log_est","se","se_natural","type"
"OR",2003,997.103244870204,408.048367796261,2436.51233381995,6.90485432013715,0.455859705222457,746.456433828459,"index"
"OR",2004,1851.63198561666,714.890574696478,4795.89622735527,7.52382268359025,0.485566674948011,1377.80184951218,"index"
"OR",2005,319.86416161631,119.237622589862,858.060397920111,5.76789641072126,0.503467455483386,231.658002887036,"index"
"OR",2006,1129.31989867925,510.098540280853,2500.2295298683,7.02937087094032,0.405500791809367,855.694300501889,"index"
"OR",2007,660.384516844228,254.363863521206,1714.50340488804,6.49282226665337,0.486772460468437,485.107590986889,"index"
"OR",2008,458.548468209631,201.194417439683,1045.09210729187,6.12806599649045,0.420310940135343,345.53391346419,"index"
"OR",2009,1215.17409731129,553.926431904987,2665.78376066658,7.10264263547776,0.400829177546404,917.504097081179,"index"
"OR",2010,901.273417859096,371.803894494902,2184.73713096234,6.80380867201648,0.451764486013197,663.632796932515,"index"
"OR",2011,715.245338833409,288.41338516146,1773.75919788371,6.57262561507348,0.463391575615394,527.009065617461,"index"
"OR",2012,765.836288162179,320.790009540957,1828.31510590151,6.64096842387269,0.443978408561502,571.689075089798,"index"
"OR",2013,1061.21851969594,416.321738745987,2705.08273225861,6.96717307376598,0.477414232795182,796.63825247171,"index"
"OR",2014,940.907162480842,386.480552928663,2290.6878022687,6.84684447635577,0.453969018028081,701.134360030646,"index"
"OR",2015,786.634912575487,274.94073167761,2250.6468281616,6.6677642431667,0.53634081962336,572.867470489374,"index"
"OR",2016,1883.22819912376,825.541059834884,4296.0291407968,7.54074271044008,0.420774930289664,1406.82727150418,"index"
"OR",2017,1311.46936228758,515.123715330124,3338.91031811013,7.17890343821635,0.476792609369848,964.907113160997,"index"
"OR",2018,1928.46375051524,808.414905884842,4600.32640415101,7.56447898074631,0.443581394094685,1431.30668013959,"index"
"OR",2019,244.068078914451,69.8778843191878,852.476112082764,5.49744719832108,0.638122944754118,175.11083013506,"index"
"OR",2021,1354.64121234286,637.049881757926,2880.54808065257,7.21129191031244,0.384927456037359,1020.39043974414,"index"
"OR",2022,1234.71961995109,580.780104955909,2624.9737669783,7.11859919490755,0.38481675810648,932.016391590543,"index"
"OR",2023,1359.20756948849,465.929296741223,3965.07631066797,7.2146571394185,0.546246384617415,985.261577220778,"index"
"OR",2024,1560.75178896099,642.084401119817,3793.8098830879,7.35292290016,0.453173194098583,1157.72407322749,"index"
"CA",2003,4266.12920196991,1861.98776584616,9774.42424796476,8.35846218501663,0.422998740883922,3372.93164430363,"index"
"CA",2004,8057.98387967685,3424.23376795783,18962.2288094706,8.99441866521279,0.436633358408538,6315.11681301526,"index"
"CA",2005,1470.29514639852,607.055274695562,3561.07245523429,7.29321843948214,0.451334104832909,1121.66702751192,"index"
"CA",2006,4616.71392536458,2231.76417564258,9550.31347006832,8.43743845943605,0.3708694666456,3736.46647798196,"index"
"CA",2007,2959.05481174059,1262.53062020032,6935.2815993452,7.9926251759666,0.434575210670039,2284.96945515307,"index"
"CA",2008,1919.04185009049,922.006497484373,3994.24693041403,7.55958130405052,0.374001277134528,1534.69668997891,"index"
"CA",2009,5045.97318447826,2543.08040179134,10012.2062049389,8.5263458149733,0.349605624669693,4051.58558103847,"index"
"CA",2010,4018.89565493146,1826.04769758678,8845.07141109846,8.298762431169,0.402483543180743,3110.85830527963,"index"
"CA",2011,3184.87505489332,1444.25403514261,7023.2998270835,8.06616833800391,0.403487061827643,2467.01790940967,"index"
"CA",2012,3304.09691953011,1524.06758856016,7163.10519008024,8.10291846820885,0.394793164364359,2601.04793582786,"index"
"CA",2013,4501.13764361755,1895.65711195524,10687.7134894369,8.41208545350022,0.44121455393378,3574.81723109937,"index"
"CA",2014,4079.21400043822,1813.03845251536,9177.95584439223,8.31365960188798,0.413732185093342,3203.16283737598,"index"
"CA",2015,3582.30505697533,1392.27364978695,9217.23220373725,8.18376174286247,0.482186581617235,2744.68220881803,"index"
"CA",2016,8108.29584158606,3946.39176803261,16659.3854130852,9.00064299452168,0.367397582928957,6389.78569582988,"index"
"CA",2017,5857.62023580636,2538.35489164584,13517.3040380814,8.67549869698414,0.426654384395633,4530.42933864094,"index"
"CA",2018,8446.55879414462,3918.75776007076,18205.8600788974,9.04151439410865,0.391835980429132,6597.76380909596,"index"
"CA",2019,1138.25086873378,372.535751084927,3477.82739347836,7.03724803743338,0.56986507760466,862.901361713251,"index"
"CA",2021,5677.21893243432,2862.51491878182,11259.6146120723,8.64421676723852,0.349374229827389,4536.89159147674,"index"
"CA",2022,5132.62430653989,2520.96535732609,10449.8985658519,8.54337236809126,0.362749105721139,4118.90338645618,"index"
"CA",2023,6238.72786078928,2481.78599288245,15682.9498726372,8.73853157211622,0.470313659331252,4762.56423845032,"index"
"CA",2024,6845.5705138145,3086.09503797433,15184.8323149393,8.8313570817752,0.406484639064043,5343.37133602247,"index"
"North of Point Conception",2003,4993.70737933351,2205.75402807085,11305.4824214556,8.51593387467636,0.416900100640988,3874.80283801812,"index"
"North of Point Conception",2004,9403.29613498461,4012.85346421594,22034.6890288188,9.14881555945176,0.434476200501591,7237.06401866859,"index"
"North of Point Conception",2005,1700.95617087719,707.634564465184,4088.62432749008,7.43894582538382,0.447466394150851,1274.81186896516,"index"
"North of Point Conception",2006,5453.94651816286,2663.56664645662,11167.5571033868,8.60409475737338,0.365656417591032,4320.63122401478,"index"
"North of Point Conception",2007,3436.34573778635,1475.46996806159,8003.19375196491,8.14216390021505,0.431350813813159,2607.28846785145,"index"
"North of Point Conception",2008,2255.96573913031,1092.47982429918,4658.55872385981,7.72133342594692,0.36997004655602,1768.62939168279,"index"
"North of Point Conception",2009,5941.33856985966,3010.27609062511,11726.3343756525,8.68968973543076,0.346895485221712,4674.40753397176,"index"
"North of Point Conception",2010,4670.73045621107,2140.96538187226,10189.6663903552,8.44907075303768,0.397996412113311,3552.27002853712,"index"
"North of Point Conception",2011,3702.27713212997,1687.04113582963,8124.79060052794,8.21670335044231,0.401013432073473,2817.66758649518,"index"
"North of Point Conception",2012,3861.67786528202,1783.5634683643,8361.10191743576,8.25885704813772,0.394134006366486,2984.49510984291,"index"
"North of Point Conception",2013,5277.47681680697,2236.81830024518,12451.5082646106,8.57120338687663,0.437963993318971,4111.83708690365,"index"
"North of Point Conception",2014,4763.43720072731,2126.23432172527,10671.6055391587,8.46872478762912,0.411546856974366,3672.80024859034,"index"
"North of Point Conception",2015,4149.88367941446,1613.06084600619,10676.3080855317,8.33083558377517,0.482124565325965,3124.04766632625,"index"
"North of Point Conception",2016,9480.13758093879,4646.45728321493,19342.2651012395,9.15695410790102,0.363830039682245,7333.92862755552,"index"
"North of Point Conception",2017,6805.89796780698,2966.44018122073,15614.7585383427,8.82554486344201,0.423695001164939,5171.99513142407,"index"
"North of Point Conception",2018,9845.73866032262,4597.23820987166,21086.2620864882,9.19479401724017,0.388569897321752,7553.90638692326,"index"
"North of Point Conception",2019,1314.20620092651,429.972548567082,4016.85629538331,7.18098811285661,0.57004452916555,978.386359123523,"index"
"North of Point Conception",2021,6672.074338589,3403.29356111865,13080.4396330199,8.80568608585136,0.343469142796577,5227.39089420458,"index"
"North of Point Conception",2022,6042.03290405571,3018.05901721412,12095.9071394798,8.70649580781986,0.354152739072851,4751.34189286128,"index"
"North of Point Conception",2023,7218.94815888996,2868.79877478136,18165.5168633124,8.8844645369096,0.470833070618594,5414.07088764181,"index"
"North of Point Conception",2024,7977.63664578813,3631.2250938718,17526.5054649539,8.98439748690424,0.401574789825913,6116.47998170552,"index"
"South of Point Conception",2003,378.957548426207,155.252956404009,924.9989619231,5.93742418937937,0.455298379422285,297.288018615824,"index"
"South of Point Conception",2004,702.234203467781,283.756635237899,1737.87258263261,6.55426697155945,0.462329933655167,549.931292707908,"index"
"South of Point Conception",2005,119.145821923349,47.2467646467898,300.459237535429,4.78034813724256,0.47192905891486,92.7781055517409,"index"
"South of Point Conception",2006,428.549589751825,193.332215882305,949.94385720102,6.06040646005083,0.406128087757227,337.861088847934,"index"
"South of Point Conception",2007,248.609422722397,100.447095485447,615.315403274334,5.51588308150552,0.462381917646918,194.107858371426,"index"
"South of Point Conception",2008,174.368236022889,76.9041506007676,395.352936040756,5.16116936199039,0.417665589465033,137.109796387331,"index"
"South of Point Conception",2009,461.902203253636,216.53921179444,985.288731784519,6.13535318740491,0.386528296185187,363.514027000106,"index"
"South of Point Conception",2010,339.826924131899,146.392858816638,788.852265735126,5.82843644133108,0.429672497153606,265.460733748212,"index"
"South of Point Conception",2011,269.800611728095,114.591168572724,635.235428659211,5.59768321111021,0.436902146987799,210.789241522698,"index"
"South of Point Conception",2012,290.814631153216,134.251711325664,629.959565190392,5.67268605785041,0.394379480100151,227.944137675269,"index"
"South of Point Conception",2013,403.528562492737,162.808340221659,1000.16559671181,6.00024727205166,0.463107280078754,316.851462785586,"index"
"South of Point Conception",2014,357.056879133777,159.954484184942,797.036829485488,5.87789509439341,0.409704361818923,279.725654128554,"index"
"South of Point Conception",2015,294.288665699109,116.009213168718,746.542592552599,5.68456114175267,0.474953385508459,229.386360395083,"index"
"South of Point Conception",2016,715.301149400043,321.273000968047,1592.58864825654,6.57270364199134,0.408381182671919,560.780468990547,"index"
"South of Point Conception",2017,494.237613873529,206.394169725212,1183.51608135354,6.20301640128861,0.445532990617918,386.015669366538,"index"
"South of Point Conception",2018,730.486451570004,319.030995803829,1672.59753110463,6.5937106842289,0.42267226702611,571.678998407157,"index"
"South of Point Conception",2019,90.2025782506941,27.6964070397352,293.774752494047,4.50205801037065,0.602437251225478,70.1312061522602,"index"
"South of Point Conception",2021,515.137701819255,245.042565594853,1082.94186029041,6.2444342470968,0.379089779394663,405.003179801294,"index"
"South of Point Conception",2022,469.365214464369,215.345990186739,1023.02208812035,6.15138117428908,0.397525255101966,369.343887690938,"index"
"South of Point Conception",2023,506.649486548055,187.671958330987,1367.77867350162,6.22781941646848,0.506705168096194,394.585368012418,"index"
"South of Point Conception",2024,591.026505231461,245.725343013445,1421.55597628772,6.38186086450783,0.447787026218232,462.471381116105,"index"
"North of Cape Mendocino",2003,2286.63606512239,833.852868712874,6270.53607477462,7.73483704936273,0.514693171372404,1622.24761209035,"index"
"North of Cape Mendocino",2004,4327.65848601595,1498.1215892769,12501.4071659067,8.37278190937593,0.541241874452118,3025.06188902269,"index"
"North of Cape Mendocino",2005,796.100476110164,264.497902919055,2396.14742146665,6.67972540414757,0.56220016798503,529.890592925857,"index"
"North of Cape Mendocino",2006,2467.25778885044,997.993346118725,6099.60078423107,7.81086260594264,0.461802361680393,1816.32600036107,"index"
"North of Cape Mendocino",2007,1595.80669265534,553.915282864335,4597.45213592039,7.37513465078401,0.539868539980233,1086.68189977013,"index"
"North of Cape Mendocino",2008,1026.62276146883,401.951195155572,2622.09518734721,6.93402982158198,0.478426722539417,741.957209041834,"index"
"North of Cape Mendocino",2009,2698.15999290615,1098.59406093695,6626.71281975654,7.90032533556774,0.458446597891602,1962.32912893582,"index"
"North of Cape Mendocino",2010,2165.78298840024,785.954538616649,5968.0499601157,7.68053723251399,0.517171891250594,1481.27035851666,"index"
"North of Cape Mendocino",2011,1715.96699955076,616.998379143546,4772.36706461784,7.44773204883197,0.521879820238604,1175.11456941842,"index"
"North of Cape Mendocino",2012,1772.63350108119,658.800343434026,4769.62339269031,7.48022157352838,0.505009817389529,1248.5321142639,"index"
"North of Cape Mendocino",2013,2410.53459353389,849.371563186856,6841.1485367156,7.78760382492872,0.532207272452035,1722.86451291158,"index"
"North of Cape Mendocino",2014,2189.76115040421,795.156000874708,6030.3310174919,7.69154775312029,0.516851043279977,1535.76958486603,"index"
"North of Cape Mendocino",2015,1936.80824871797,608.784719460348,6161.8271162049,7.56879666455632,0.590486338980551,1299.85383187416,"index"
"North of Cape Mendocino",2016,4349.03370161576,1682.13967330778,11244.0687523866,8.37770896184693,0.484645173195908,3068.66334141076,"index"
"North of Cape Mendocino",2017,3157.4520117567,1102.40327188248,9043.42672125997,8.05752065593234,0.536883736647446,2156.32374813217,"index"
"North of Cape Mendocino",2018,4540.19216144261,1680.54647481335,12265.858262036,8.4207246164486,0.507075804533447,3155.53670326346,"index"
"North of Cape Mendocino",2019,617.69754933498,164.992111706098,2312.53639043119,6.42599893529068,0.673533432648534,406.027524060013,"index"
"North of Cape Mendocino",2021,3037.41628064701,1250.33473022928,7378.74221909178,8.01876252534206,0.452863396323256,2192.66359956345,"index"
"North of Cape Mendocino",2022,2744.65028437585,1128.4917567261,6675.37457728443,7.91740894487147,0.453463257631333,1994.43626606724,"index"
"North of Cape Mendocino",2023,3377.22772479165,1086.15147660667,10500.9912068018,8.12481045216341,0.57879353351523,2250.77686025107,"index"
"North of Cape Mendocino",2024,3680.32796812832,1351.26955281783,10023.7690731225,8.21075714896587,0.511212102798823,2554.7239890246,"index"
"South of Cape Mendocino",2003,3086.02886263731,1399.19079235973,6806.48714459383,8.03464038564583,0.403574274246164,2549.84324454357,"index"
"South of Cape Mendocino",2004,5777.87185243651,2567.75533685353,13001.1620126105,8.66179070224726,0.413784805325134,4761.93342235387,"index"
"South of Cape Mendocino",2005,1024.00151669038,442.583131317571,2369.22519632092,6.93147328674131,0.427989993270566,837.699381591048,"index"
"South of Cape Mendocino",2006,3415.23831906422,1717.73302050435,6790.25939233553,8.13600255553313,0.350640048399907,2842.16631250161,"index"
"South of Cape Mendocino",2007,2089.14846785339,925.676023912579,4714.97717126392,7.64451183028693,0.415307388025473,1714.71442645273,"index"
"South of Cape Mendocino",2008,1403.71121368436,706.904442243386,2787.37132443257,7.24687487517002,0.349995909774491,1163.78197902828,"index"
"South of Cape Mendocino",2009,3705.08078020714,1962.26178207299,6995.81662002205,8.21746034051737,0.324295389187304,3075.59243203604,"index"
"South of Cape Mendocino",2010,2844.77439194271,1360.4754465539,5948.46556147119,7.95323904357164,0.376358718169876,2336.46040376865,"index"
"South of Cape Mendocino",2011,2256.11074430731,1076.00359832855,4730.50062145301,7.72139770020184,0.377756234887106,1853.34225859946,"index"
"South of Cape Mendocino",2012,2379.85899535406,1153.60879397624,4909.57495066072,7.77479651926087,0.369469100146172,1963.90713325428,"index"
"South of Cape Mendocino",2013,3270.47078576583,1430.20019483105,7478.65872148851,8.09268922471065,0.422007506971632,2705.82403677766,"index"
"South of Cape Mendocino",2014,2930.73292945687,1364.00033361113,6297.06261219407,7.98300781730199,0.390226932917421,2416.75631785285,"index"
"South of Cape Mendocino",2015,2507.36409639568,1020.06594739313,6163.20418102457,7.82698731952209,0.45886800375969,2053.58019484725,"index"
"South of Cape Mendocino",2016,5846.40502872308,3004.69908713839,11375.6655054703,8.67358222632342,0.33962334359728,4826.0457551353,"index"
"South of Cape Mendocino",2017,4142.6835699238,1880.520928487,9126.10272001836,8.32909906212065,0.402964014281872,3401.68705265846,"index"
"South of Cape Mendocino",2018,6036.03295045012,2949.19025418362,12353.7956655173,8.7055022788606,0.365423223570795,4970.04868206705,"index"
"South of Cape Mendocino",2019,786.711229842229,267.308065230362,2315.36058826546,6.66786125585163,0.550754742803182,642.490041215777,"index"
"South of Cape Mendocino",2021,4149.79575976125,2195.24672404743,7844.58742568217,8.33081439749831,0.324885906360208,3439.73047444243,"index"
"South of Cape Mendocino",2022,3766.74783414426,1926.88719660318,7363.37304593778,8.233967264688,0.341999211017386,3126.24951448502,"index"
"South of Cape Mendocino",2023,4348.36992064637,1780.96083105362,10616.9212916355,8.37755632296767,0.455441038524979,3557.87939540318,"index"
"South of Cape Mendocino",2024,4888.3351828912,2292.99695749129,10421.2178660873,8.49460707110502,0.386227563918125,4024.22737379697,"index"
"North of Monterey Bay",2003,4552.87808045755,2018.33788825726,10270.1826766028,8.42351485712814,0.415051112904833,3602.08461553515,"index"
"North of Monterey Bay",2004,8598.67094253827,3672.55576313775,20132.3401866828,9.0593629287335,0.434048708822691,6745.46316786173,"index"
"North of Monterey Bay",2005,1570.81049551764,653.316744713626,3776.79836433696,7.35934700431996,0.447602577777049,1198.18973526036,"index"
"North of Monterey Bay",2006,4934.34694782217,2420.05686932899,10060.8296069641,8.50397561237598,0.363491012793187,3987.42067816898,"index"
"North of Monterey Bay",2007,3158.71203237279,1357.39668854697,7350.43910718319,8.05791963880358,0.430924088786709,2441.08608855438,"index"
"North of Monterey Bay",2008,2049.04969869323,993.149895248616,4227.56392343352,7.6251314030415,0.369521993357637,1638.43053672191,"index"
"North of Monterey Bay",2009,5389.30158288323,2739.56070396072,10601.9083677454,8.59217107904777,0.34521972081024,4324.88415082586,"index"
"North of Monterey Bay",2010,4289.61775085491,1965.28932106101,9362.90664751353,8.36395290558739,0.398251274563268,3323.36923149801,"index"
"North of Monterey Bay",2011,3399.32420669875,1551.6144413148,7447.34307348693,8.13133192811266,0.400150559605577,2635.53489971992,"index"
"North of Monterey Bay",2012,3525.89163982832,1631.45075697871,7620.15758222082,8.16788863072958,0.393202989390445,2778.04405771403,"index"
"North of Monterey Bay",2013,4804.38873666009,2037.50669831285,11328.6258897011,8.47728509929746,0.437662616986116,3817.23028335455,"index"
"North of Monterey Bay",2014,4352.94443471214,1945.39253137625,9740.00102605864,8.37860777664476,0.410920165722148,3421.31406189334,"index"
"North of Monterey Bay",2015,3825.83122204719,1486.22688229111,9848.41864589832,8.24953103560511,0.482424753499129,2932.1233873093,"index"
"North of Monterey Bay",2016,8652.71277184858,4256.75911428329,17588.366243439,9.06562816600155,0.361927460484915,6824.43473742428,"index"
"North of Monterey Bay",2017,6252.41061019059,2729.20498812044,14323.8190640075,8.74072236599873,0.42294488057531,4839.93551849802,"index"
"North of Monterey Bay",2018,9013.49624992204,4219.83386662665,19252.680843643,9.10647831639075,0.387214910181979,7047.77212655961,"index"
"North of Monterey Bay",2019,1216.88588848889,398.071455250443,3719.96345397777,7.10405032399718,0.570122108281729,921.600385577878,"index"
"North of Monterey Bay",2021,6061.56211039816,3104.15605241086,11836.5618860168,8.70972281983845,0.341447940095294,4843.66051520925,"index"
"North of Monterey Bay",2022,5481.62470961763,2744.10589498026,10950.0910704857,8.60915681585783,0.353040281224327,4396.82204216815,"index"
"North of Monterey Bay",2023,6664.83446301724,2651.82138287746,16750.7580662249,8.80460039554777,0.470211904726752,5087.54234382794,"index"
"North of Monterey Bay",2024,7305.11182526376,3335.73931878772,15997.8504552335,8.89632963211195,0.399946131520732,5707.88510454467,"index"
"South of Monterey Bay",2003,819.786847302167,268.365696836799,2504.23389774111,6.70904436415301,0.569752190424889,570.006241098782,"index"
"South of Monterey Bay",2004,1506.85939591413,490.631986203202,4627.96006560053,7.31778289361952,0.572504686126919,1041.53214351477,"index"
"South of Monterey Bay",2005,249.291497282905,80.0621720079928,776.224889469005,5.51862288358167,0.579510342838875,169.400239256547,"index"
"South of Monterey Bay",2006,948.149160092481,335.287676042489,2681.24030204484,6.85451183174779,0.530378589692792,671.071634693698,"index"
"South of Monterey Bay",2007,526.24312813595,171.536556956607,1614.41872696771,6.26576332673737,0.57193240875443,360.310237668491,"index"
"South of Monterey Bay",2008,381.284276459966,134.996289467859,1076.9014470595,5.94354522934913,0.529753579607412,267.308651348212,"index"
"South of Monterey Bay",2009,1013.93919023007,369.886998741006,2779.42367529457,6.92159821216553,0.514499587715009,713.037410146005,"index"
"South of Monterey Bay",2010,720.939629488065,248.920313696816,2088.03348207028,6.58055540213996,0.542572511840225,494.361530787329,"index"
"South of Monterey Bay",2011,572.753537159312,193.927864661216,1691.59091655852,6.35045549706192,0.552545479065255,392.921928297956,"index"
"South of Monterey Bay",2012,626.600856606934,220.980477480771,1776.75710531809,6.44030974558855,0.531762518793639,434.395189804154,"index"
"South of Monterey Bay",2013,876.616642639625,284.811988620908,2698.11935190552,6.77606977324782,0.573602631776422,611.458266334693,"index"
"South of Monterey Bay",2014,767.549645148945,264.667531851772,2225.93399971031,6.64320316160257,0.543238920952618,531.211840825553,"index"
"South of Monterey Bay",2015,618.341123066383,193.780858926101,1973.08313418512,6.4270402842451,0.592006978684203,421.310639412042,"index"
"South of Monterey Bay",2016,1542.72595849027,544.532752470034,4370.72586029743,7.34130623353755,0.531325141547346,1070.2743591218,"index"
"South of Monterey Bay",2017,1047.72497148993,346.849086556497,3164.85658584764,6.95437639865532,0.564034151182297,718.075282292598,"index"
"South of Monterey Bay",2018,1562.72886197058,538.10723394667,4538.35470325214,7.3541888425458,0.543954374188282,1077.81325877081,"index"
"South of Monterey Bay",2019,187.522890688311,48.8039729950159,720.532210270903,5.23390092162985,0.686792823169285,126.917179697904,"index"
"South of Monterey Bay",2021,1125.64993001011,412.736156919272,3069.97035197862,7.02611586338967,0.511900895997553,788.733558796634,"index"
"South of Monterey Bay",2022,1029.77340890246,372.632848855648,2845.78581018602,6.9370940656652,0.518632208663915,723.863738384087,"index"
"South of Monterey Bay",2023,1060.76318242077,322.562644191979,3488.37210210166,6.96674391145822,0.607381848809049,721.113911826287,"index"
"South of Monterey Bay",2024,1263.55132575582,421.393670573989,3788.7658603049,7.14168154789147,0.560272574032607,871.066258276942,"index"
