"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2021,56502.2195399581,37466.4257984133,85209.6442323788,10.942035200256,0.209613393211118,33213.5518317909,"index","Coastwide",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2022,47058.4781084673,28245.4332410924,78402.0674415915,10.7591463223718,0.260443180626719,26857.9097230109,"index","Coastwide",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2023,38047.5843285105,22822.7794451669,63428.675578849,10.5465928745073,0.260759107764519,21753.834592648,"index","Coastwide",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2024,50681.8533863718,31807.9272946746,80755.0343938237,10.8333232041368,0.237684153440392,29490.4821268671,"index","Coastwide",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2003,18170.1703449826,10950.1203421953,30150.8184429226,9.8075365364141,0.258387814811747,10636.8987053519,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2004,37025.4369696462,20696.3500316325,66237.9105831692,10.5193604410825,0.296764536970407,20967.3209298937,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2005,33389.0812378329,19950.9036486079,55878.709332767,10.4159842164715,0.262736715353749,19729.3711370062,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2006,23596.2310487713,13227.6243247103,42092.3747181787,10.0688422769368,0.295301142169227,13661.0424903212,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2007,15789.9316397314,9567.41121359152,26059.4988154374,9.66712777790095,0.255621962748775,9252.27454359829,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2008,19664.2744469454,11767.9205337191,32859.1350032326,9.8865587885303,0.261956996692171,11503.5587440684,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2009,15270.0542001919,9804.73176631688,23781.8393031254,9.6336489476623,0.226039136293848,9204.67428777393,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2010,12620.0631265299,7348.0219172364,21674.6758667126,9.4430431381849,0.27595237125375,7180.36503568842,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2011,33626.5378653746,17449.0236372722,64802.7117343191,10.4230708516315,0.334716292115464,19099.8602017591,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2012,25705.1135022545,14427.070731789,45799.516232208,10.1544452200509,0.294690918780101,15050.9215168334,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2013,26539.9061669938,14649.2839105343,48081.9829593395,10.1864047723484,0.303198448345138,15191.6368942909,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2014,33058.0792275163,16665.0351844555,65576.61535765,10.406021270096,0.349472323716539,19804.690504043,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2015,20549.442618697,10887.0233688711,38787.4240397546,9.93058909637878,0.324119350670524,11992.4493657034,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2016,42134.8031987679,21105.6139256968,84117.0338303858,10.648629357465,0.352728425630877,24551.1687292785,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2017,28242.9071567779,15830.0825861595,50388.9856748938,10.2485976309539,0.29537800979642,16342.0667525257,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2018,40777.8805043296,24631.3385682784,67508.9392245564,10.6158950688771,0.257208926361872,24214.0143168793,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2019,44281.8031598116,23605.443513945,83068.8942542386,10.6983291077598,0.32097349284735,24771.9275929107,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2021,44170.190672885,27382.6728226837,71249.6459608872,10.6958054213774,0.243953313194869,25969.2421216126,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2022,38857.8184229873,21695.5698649199,69596.2384023521,10.5676645819574,0.297353023605755,22213.1182656147,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2023,28935.2909450403,15608.327499742,53641.3053921355,10.2728172690823,0.31493303400245,16517.0371965079,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2024,41201.5452021266,24053.425905292,70574.866704098,10.6262310395403,0.274596027841374,23963.2937178263,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2003,2125.7296093335,1077.17553952568,4194.97677601084,7.66187036799762,0.346829186729187,1126.26768492924,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2004,5464.81861124393,2744.6187815362,10881.016574944,8.60608620907059,0.351378263888469,2974.91733679152,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2005,2697.52839853315,1342.22442471024,5421.34335132793,7.90009122480001,0.356132916333187,1419.27698835176,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2006,2183.64752075373,1173.47822933285,4063.4043101122,7.68875193224349,0.316855041181227,1182.00172900021,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2007,2311.02715916484,1247.18041589252,4282.33675123533,7.74544736233204,0.314703102728695,1299.09495388566,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2008,2484.09118678267,1225.84611122178,5033.83660294936,7.81766215203444,0.360351297275871,1360.13094647645,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2009,2723.12847340228,1411.04353578209,5255.27986529781,7.90953667239158,0.3354407895462,1543.69259933661,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2010,2478.66745857691,1337.66718405831,4592.91551996414,7.81547637966359,0.314696553683321,1355.79798996272,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2011,4916.82615116546,2612.46987393665,9253.76389675098,8.50041851009895,0.322642227300045,2666.65210261382,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2012,3080.30510148436,1661.42824405714,5710.91743033125,8.0327839299851,0.314980803443045,1689.4534519966,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2013,3715.12193529097,1842.26977689077,7491.91631280744,8.2201667790334,0.357870409759376,2023.78908293581,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2014,3569.63314401689,2084.4392944325,6113.04959415147,8.18021810871385,0.274475928345789,2031.37044715125,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2015,4810.26622667576,2823.08432870255,8196.23450006242,8.47850771014937,0.271904185244817,2856.56888952839,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2016,5201.01263216952,2872.1379275811,9418.25674185807,8.55660862256642,0.302963051010872,3053.96603543024,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2017,8716.36321998163,5195.27773366949,14623.8549077503,9.0729573679798,0.264010975829419,5218.41389802398,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2018,8484.53112136355,4717.6572826135,15259.113589003,9.0459999164318,0.299460757507727,4876.16376962329,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2019,6190.76264710667,2970.05472907438,12903.9851614975,8.73081356440708,0.374740511190929,3303.36023527311,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2021,10735.3433565141,6197.56425762375,18595.627603293,9.28129669457213,0.280303651871353,6399.29103758354,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2022,6461.14294142295,3765.78284772837,11085.7077525546,8.77356150704397,0.275438969796749,3727.34426461816,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2023,8117.48348884993,4434.75073129351,14858.4536503434,9.00177546995583,0.308448923783635,4704.14093194493,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2024,6839.84792710711,3961.9608265148,11808.173203748,8.83052077749036,0.278590036290661,3934.29572135954,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2003,524.991848896804,136.060340033875,2025.69272823707,6.26338273656025,0.688933206503183,256.493164645951,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2004,1237.91821703904,305.709225399052,5012.7421247323,7.1211863905124,0.713560042507625,602.139790875551,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2005,670.718678790305,167.803589244293,2680.89346660689,6.5083497924127,0.70692911682244,324.893173258651,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2006,609.154300890734,199.535909065525,1859.66006836306,6.41207160325441,0.56943770222783,319.3541012404,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2007,499.037177762026,147.793051206487,1685.04610166514,6.21268059750931,0.620862227336843,255.828964778129,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2008,389.699947502871,105.4723742802,1439.86565316422,5.96537707763301,0.666812260061818,193.710184707868,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2009,527.400245817169,154.776015065408,1797.11965817484,6.26795974001155,0.625511867549045,266.144580197331,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2010,559.041501931636,163.55631240558,1910.82445113452,6.32622371356851,0.627086198441176,281.89204556854,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2011,1125.78833649346,364.873717894679,3473.52883046113,7.02623881278214,0.574851122939953,595.975605382794,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2012,1166.86200485097,368.866827661135,3691.21546385201,7.0620733775235,0.587581051669615,614.868271974414,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2013,682.033203616655,169.714963355414,2740.88555091899,6.52507834231327,0.709685488912419,331.153984776733,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2014,669.844554026134,195.36624365198,2296.66967113191,6.50704567655056,0.628669565712703,341.00734813079,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2015,777.908912766433,282.11655105706,2145.00806242686,6.65660943861776,0.517503974279649,429.126720034067,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2016,798.36441856895,204.168641159988,3121.85917100501,6.68256515808351,0.695736678912398,390.437850139177,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2017,1233.05440132847,440.362085958689,3452.66589725923,7.1172496233009,0.525342465622921,703.188146086949,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2018,1001.83235511958,252.878187682015,3968.97841195587,6.90958595738699,0.702399670134651,492.692591478552,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2019,1553.38906309205,401.856397095499,6004.67629425481,7.34819431533507,0.689859365965592,766.770294891569,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2021,1596.68551055903,509.493924507861,5003.79788059633,7.37568520368747,0.582800135372968,845.018672594724,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2022,1739.51674405702,526.941028826803,5742.42341613015,7.46136262033298,0.609334654734745,917.447192777988,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2023,994.809894620374,317.441698027354,3117.5700375359,6.90255165822113,0.582795140125229,532.656464195217,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2024,2640.46025713811,1138.95687017152,6121.4173706823,7.87870852076998,0.429008099674899,1592.89268768122,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
