"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2013,501.157058547589,200.836542248486,1250.56125006038,6.21691954207205,0.466553566654863,427.521609327544,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2014,1658.20930318367,710.485093517078,3870.11369873135,7.41349356607747,0.43242916998336,1404.22371906199,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2015,834.341213900579,390.531768834251,1782.50610261758,6.72664244806534,0.387319937424145,710.970508269328,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2016,990.391844234025,457.801164301353,2142.58084428899,6.89810066707618,0.393714232707571,842.719561227032,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2017,1220.40048736417,586.321228974075,2540.20710142929,7.10693435219033,0.374020413781323,1046.27542237428,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2018,1682.4372986431,869.137732895595,3256.78561260384,7.42799879404473,0.336994552295938,1440.69447844933,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2019,679.663732936789,218.690335748857,2112.31460360491,6.52159816547249,0.578552176083236,580.442320916908,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2021,1642.52608558692,774.143218724774,3485.00364864999,7.40399063186852,0.383799776025205,1404.40393035899,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2022,2199.06741613958,1020.32163270988,4739.58146695677,7.69578864771992,0.391800804003301,1880.18501507821,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2023,1050.98204640498,502.883057614095,2196.46147377913,6.95748028833807,0.376089887832341,897.527112725126,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2024,3183.41931920455,1111.51033292853,9117.46680319564,8.06571115571031,0.536865031330799,2701.99396719163,"index","California",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2003,44.2795811259045,14.9348786637447,131.282037760723,3.79052364812777,0.554512393775789,30.4836894352869,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2004,273.841970319509,97.5377863828418,768.824344794259,5.6125511893447,0.526699134228098,189.487625041862,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2005,55.8813395605315,18.9329414273068,164.936025554674,4.02323050619398,0.552217886220586,38.3375713065296,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2006,62.5225246577356,19.8017308357916,197.410323470892,4.13552688633962,0.586621767328253,43.0649056933639,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2007,91.7768279840606,32.4319319968653,259.712747166279,4.51935984728925,0.530732382114253,63.1031692134291,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2008,136.753888714966,61.8867842144479,302.190949425665,4.91818287757029,0.404536118581023,94.3689248890216,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2009,247.559065664572,103.345035772018,593.01823774016,5.51164920268635,0.445710205785173,171.19941640713,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2010,73.9048263134308,29.2901523609827,186.476440446728,4.30277813452841,0.472216213764046,50.8639506024628,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2011,86.9943343883792,36.5501623029967,207.058293009458,4.4658429945614,0.442435358323436,60.2353076463341,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2012,77.0066750022912,30.2702983934241,195.902528539221,4.34389210643791,0.476399124213535,53.0021553571566,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2013,68.0613551932256,23.3450281932447,198.42974839837,4.22040958061748,0.545941432065821,46.9377838545718,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2014,199.94593439248,72.5372406442337,551.142783003835,5.29804700196523,0.517329357031205,137.172232332784,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2015,110.990207352515,43.8327072503458,281.041872631699,4.70944197537113,0.474019779502999,76.4701598403463,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2016,128.41891726316,50.4365179411207,326.973767901547,4.85529771111372,0.476836433451327,88.3760243287495,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2017,185.979319561542,81.6540151406019,423.595915583768,5.22563548237867,0.41997939535697,128.981385393175,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2018,248.480917697248,110.002856470427,561.283301550131,5.51536605263747,0.415752394277013,172.056702919711,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2019,94.3842950092873,25.2386235880771,352.96675800532,4.54737469288398,0.672971136236452,65.1593911951398,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2021,234.031104889156,95.4972567222584,573.530171813544,5.45545403340044,0.457333154495727,161.765610006928,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2022,313.040648671767,123.856341783753,791.194429849495,5.74633305006896,0.473075371485867,216.368488391472,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2023,145.860173166728,58.8500205070476,361.515424003634,4.98264844476728,0.463098439439467,100.693505961187,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2024,396.640902184562,121.161137391741,1298.46920120202,5.98303134285207,0.605067224996429,272.487910358168,"index","Oregon",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2003,2.93171761839318,0.577081210571844,14.8938624868414,1.07558846915203,0.829280924611622,1.58465211772426,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2004,18.5598457878835,3.67324620640238,93.7775080444153,2.92100041848105,0.826507341588253,10.0792624558625,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2005,3.64531842321018,0.711677882952012,18.6718552380411,1.29344372055045,0.833471234654966,1.96484497637356,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2006,4.14896223040943,0.799390475524771,21.533766183621,1.42285823800957,0.840201145686788,2.24358536163066,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2007,6.04330594314535,1.23786449988306,29.5036708184992,1.79895120379031,0.808975827538796,3.26309838076974,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2008,9.15064055127365,2.17860623609429,38.4347667381734,2.21382388244083,0.732227001448466,4.95642087067696,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2009,16.7313176338086,3.8267918414887,73.1518727327725,2.81728227064271,0.752695186952718,9.08093173195694,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2010,4.8869223207876,1.07123693185097,22.293863345569,1.5865627230906,0.774375826892345,2.64082603691491,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2011,5.91434087632338,1.35053414610268,25.9004395426001,1.77738005864704,0.753523989379729,3.21397117074964,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2012,5.09346189102892,1.11581068147956,23.2506772573311,1.62795773513699,0.774696136151714,2.75258643806627,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2013,4.54148755566783,0.906473525882095,22.7531291641588,1.51325461381938,0.82218248932493,2.45851337346422,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2014,13.0425914106144,2.71691710544748,62.6111081428134,2.5682202645626,0.800383301196557,7.02997063138833,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2015,7.37432390388891,1.61709399611156,33.6286283730138,1.9980042239746,0.774184386600386,3.98868572217847,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2016,8.48891897985976,1.8913824164076,38.1000398552366,2.13876166357785,0.766061864639725,4.58701233031878,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2017,12.7443229301817,2.89793069455673,56.0461184436981,2.54508591206869,0.755671530222275,6.93722219004678,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2018,16.8965185736967,3.98004136081587,71.7309982559464,2.82710759915138,0.737674467055851,9.18230206055764,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2019,6.32808819876443,1.06300693350713,37.6711562164737,1.84499816822606,0.910168023685313,3.42895891571901,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2021,15.7809105322437,3.53839365210485,70.3814108072845,2.75880101541615,0.762834508001538,8.56106288060251,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2022,21.1041822544408,4.64851301465019,95.8126840185194,3.04947123195173,0.771914105168757,11.4484196678211,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2023,9.77804123383363,2.17841018087361,43.8898473804451,2.28013918114834,0.766107875996801,5.29822014302903,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
2024,26.0231941485337,5.00112736068447,135.410795377064,3.25898822298816,0.841507740367607,14.0416376722687,"index","Washington",4,"blackgill rockfish","delta_gamma","catch_weight ~ 0 + fyear",-183,-850,35,49,TRUE,200,"off","off",FALSE
